ID,Paths Count

GO:0009329,2,GO:0005575
GO:0009330,2,GO:0005575
GO:0009331,3,GO:0005575
GO:0009332,2,GO:0005575
GO:0009333,2,GO:0005575
GO:0009334,2,GO:0005575
GO:0009335,0
GO:0009336,3,GO:0005575
GO:0009337,2,GO:0005575
GO:0009338,2,GO:0005575
GO:0009339,3,GO:0005575
GO:0009340,2,GO:0005575
GO:0009341,1,GO:0005575
GO:0009342,3,GO:0005575
GO:0009343,2,GO:0005575
GO:0009344,2,GO:0005575
GO:0009345,2,GO:0005575
GO:0009346,2,GO:0005575
GO:0009347,2,GO:0005575
GO:0009348,2,GO:0005575
GO:0009349,2,GO:0005575
GO:0009350,2,GO:0005575
GO:0009351,0
GO:0009352,0
GO:0009353,15,GO:0005575
GO:0009354,0
GO:0009355,2,GO:0005575
GO:0009356,2,GO:0005575
GO:0009357,4,GO:0005575
GO:0009358,2,GO:0005575
GO:0009359,2,GO:0005575
GO:0009360,2,GO:0005575
GO:0009361,3,GO:0005575
GO:0009365,1,GO:0005575
GO:0009366,2,GO:0005575
GO:0009367,0
GO:0009368,2,GO:0005575
GO:0009371,97,GO:0008150
GO:0009372,3,GO:0008150
GO:0009373,16,GO:0008150
GO:0009374,7,GO:0003674
GO:0009375,3,GO:0005575
GO:0009376,5,GO:0005575
GO:0009377,0
GO:0009378,1,GO:0003674
GO:0009379,2,GO:0005575
GO:0009380,3,GO:0005575
GO:0009381,2,GO:0003674
GO:0009382,2,GO:0005575
GO:0009383,3,GO:0003674
GO:0009384,2,GO:0003674
GO:0009385,1,GO:0003674
GO:0009386,14,GO:0008150
GO:0009388,0
GO:0009389,1,GO:0003674
GO:0009390,2,GO:0005575
GO:0009392,1,GO:0003674
GO:0009394,25,GO:0008150
GO:0009395,38,GO:0008150
GO:0009396,97,GO:0008150
GO:0009397,88,GO:0008150
GO:0009398,285,GO:0008150
GO:0009399,1,GO:0008150
GO:0009400,2,GO:0003674
GO:0009401,4,GO:0008150
GO:0009402,0
GO:0009403,14,GO:0008150
GO:0009404,6,GO:0008150
GO:0009405,1,GO:0008150
GO:0009406,0
GO:0009407,14,GO:0008150
GO:0009408,2,GO:0008150
GO:0009409,2,GO:0008150
GO:0009410,1,GO:0008150
GO:0009411,1,GO:0008150
GO:0009412,0
GO:0009413,5,GO:0008150
GO:0009414,5,GO:0008150
GO:0009415,4,GO:0008150
GO:0009416,1,GO:0008150
GO:0009417,0
GO:0009418,3,GO:0005575
GO:0009419,3,GO:0005575
GO:0009420,2,GO:0005575
GO:0009421,2,GO:0005575
GO:0009422,2,GO:0005575
GO:0009423,38,GO:0008150
GO:0009424,2,GO:0005575
GO:0009425,2,GO:0005575
GO:0009426,2,GO:0005575
GO:0009427,2,GO:0005575
GO:0009428,2,GO:0005575
GO:0009429,2,GO:0005575
GO:0009431,2,GO:0005575
GO:0009432,8,GO:0008150
GO:0009433,2,GO:0005575
GO:0009435,189,GO:0008150
GO:0009436,60,GO:0008150
GO:0009437,6,GO:0008150
GO:0009438,14,GO:0008150
GO:0009439,12,GO:0008150
GO:0009440,25,GO:0008150
GO:0009441,10,GO:0008150
GO:0009442,29,GO:0008150
GO:0009443,118,GO:0008150
GO:0009444,9,GO:0008150
GO:0009445,6,GO:0008150
GO:0009446,28,GO:0008150
GO:0009447,22,GO:0008150
GO:0009448,17,GO:0008150
GO:0009449,86,GO:0008150
GO:0009450,86,GO:0008150
GO:0009451,14,GO:0008150
GO:0009452,13,GO:0008150
GO:0009453,1,GO:0008150
GO:0009454,2,GO:0008150
GO:0009455,3,GO:0008150
GO:0009457,0
GO:0009458,0
GO:0009459,0
GO:0009460,0
GO:0009461,0
GO:0009462,0
GO:0009463,0
GO:0009464,0
GO:0009465,0
GO:0009466,0
GO:0009467,0
GO:0009468,0
GO:0009469,0
GO:0009470,0
GO:0009471,0
GO:0009472,0
GO:0009473,0
GO:0009474,0
GO:0009475,0
GO:0009476,0
GO:0009477,0
GO:0009478,0
GO:0009479,0
GO:0009480,0
GO:0009481,0
GO:0009482,0
GO:0009483,0
GO:0009485,0
GO:0009486,1,GO:0003674
GO:0009487,0
GO:0009488,0
GO:0009489,0
GO:0009490,0
GO:0009491,0
GO:0009492,0
GO:0009493,0
GO:0009494,0
GO:0009495,0
GO:0009496,1,GO:0003674
GO:0009497,0
GO:0009498,0
GO:0009499,0
GO:0009500,0
GO:0009501,4,GO:0005575
GO:0009502,0
GO:0009503,8,GO:0005575
GO:0009504,1,GO:0005575
GO:0009505,1,GO:0005575
GO:0009506,1,GO:0005575
GO:0009507,4,GO:0005575
GO:0009508,7,GO:0005575
GO:0009509,4,GO:0005575
GO:0009510,5,GO:0005575
GO:0009511,9,GO:0005575
GO:0009512,2,GO:0005575
GO:0009513,4,GO:0005575
GO:0009514,4,GO:0005575
GO:0009515,9,GO:0005575
GO:0009516,4,GO:0005575
GO:0009517,8,GO:0005575
GO:0009518,8,GO:0005575
GO:0009519,1,GO:0005575
GO:0009521,3,GO:0005575
GO:0009522,3,GO:0005575
GO:0009523,3,GO:0005575
GO:0009524,1,GO:0005575
GO:0009525,1,GO:0005575
GO:0009526,6,GO:0005575
GO:0009527,10,GO:0005575
GO:0009528,8,GO:0005575
GO:0009529,8,GO:0005575
GO:0009530,1,GO:0005575
GO:0009531,1,GO:0005575
GO:0009532,3,GO:0005575
GO:0009533,9,GO:0005575
GO:0009534,9,GO:0005575
GO:0009535,8,GO:0005575
GO:0009536,4,GO:0005575
GO:0009537,4,GO:0005575
GO:0009538,3,GO:0005575
GO:0009539,3,GO:0005575
GO:0009540,2,GO:0003674
GO:0009541,3,GO:0005575
GO:0009542,3,GO:0005575
GO:0009543,7,GO:0005575
GO:0009544,6,GO:0005575
GO:0009545,4,GO:0005575
GO:0009546,2,GO:0005575
GO:0009547,10,GO:0005575
GO:0009548,2,GO:0005575
GO:0009549,1,GO:0005575
GO:0009550,1,GO:0005575
GO:0009551,1,GO:0005575
GO:0009553,5,GO:0008150
GO:0009554,16,GO:0008150
GO:0009555,5,GO:0008150
GO:0009556,16,GO:0008150
GO:0009557,4,GO:0008150
GO:0009558,3,GO:0008150
GO:0009559,4,GO:0008150
GO:0009560,10,GO:0008150
GO:0009561,2,GO:0008150
GO:0009562,4,GO:0008150
GO:0009563,4,GO:0008150
GO:0009566,2,GO:0008150
GO:0009567,2,GO:0008150
GO:0009568,3,GO:0005575
GO:0009569,6,GO:0005575
GO:0009570,6,GO:0005575
GO:0009571,3,GO:0005575
GO:0009573,5,GO:0005575
GO:0009574,3,GO:0005575
GO:0009575,3,GO:0005575
GO:0009576,3,GO:0005575
GO:0009577,3,GO:0005575
GO:0009578,3,GO:0005575
GO:0009579,1,GO:0005575
GO:0009580,0
GO:0009581,2,GO:0008150
GO:0009582,2,GO:0008150
GO:0009583,5,GO:0008150
GO:0009584,5,GO:0008150
GO:0009585,7,GO:0008150
GO:0009587,0
GO:0009588,7,GO:0008150
GO:0009589,6,GO:0008150
GO:0009590,5,GO:0008150
GO:0009591,0
GO:0009593,1,GO:0008150
GO:0009594,3,GO:0008150
GO:0009595,2,GO:0008150
GO:0009597,3,GO:0008150
GO:0009600,4,GO:0008150
GO:0009601,4,GO:0008150
GO:0009602,10,GO:0008150
GO:0009603,26,GO:0008150
GO:0009604,26,GO:0008150
GO:0009605,1,GO:0008150
GO:0009606,1,GO:0008150
GO:0009607,1,GO:0008150
GO:0009608,3,GO:0008150
GO:0009609,6,GO:0008150
GO:0009610,6,GO:0008150
GO:0009611,1,GO:0008150
GO:0009612,2,GO:0008150
GO:0009614,0
GO:0009615,3,GO:0008150
GO:0009616,17,GO:0008150
GO:0009617,3,GO:0008150
GO:0009619,0
GO:0009620,3,GO:0008150
GO:0009622,0
GO:0009623,6,GO:0008150
GO:0009624,3,GO:0008150
GO:0009625,3,GO:0008150
GO:0009626,8,GO:0008150
GO:0009627,7,GO:0008150
GO:0009628,1,GO:0008150
GO:0009629,1,GO:0008150
GO:0009630,2,GO:0008150
GO:0009631,2,GO:0008150
GO:0009632,0
GO:0009633,0
GO:0009634,0
GO:0009635,2,GO:0008150
GO:0009636,1,GO:0008150
GO:0009637,1,GO:0008150
GO:0009638,2,GO:0008150
GO:0009639,1,GO:0008150
GO:0009640,3,GO:0008150
GO:0009641,1,GO:0008150
GO:0009642,1,GO:0008150
GO:0009643,1,GO:0008150
GO:0009644,1,GO:0008150
GO:0009645,1,GO:0008150
GO:0009646,1,GO:0008150
GO:0009647,3,GO:0008150
GO:0009648,1,GO:0008150
GO:0009649,2,GO:0008150
GO:0009650,1,GO:0008150
GO:0009651,2,GO:0008150
GO:0009652,3,GO:0008150
GO:0009653,1,GO:0008150
GO:0009654,4,GO:0005575
GO:0009655,6,GO:0005575
GO:0009656,6,GO:0005575
GO:0009657,2,GO:0008150
GO:0009658,2,GO:0008150
GO:0009659,2,GO:0008150
GO:0009660,2,GO:0008150
GO:0009661,2,GO:0008150
GO:0009662,2,GO:0008150
GO:0009663,4,GO:0008150
GO:0009664,4,GO:0008150
GO:0009665,4,GO:0008150
GO:0009666,4,GO:0008150
GO:0009667,4,GO:0008150
GO:0009668,4,GO:0008150
GO:0009669,12,GO:0003674
GO:0009670,7,GO:0003674
GO:0009671,12,GO:0003674
GO:0009672,5,GO:0003674
GO:0009673,3,GO:0003674
GO:0009674,5,GO:0003674
GO:0009675,17,GO:0003674
GO:0009676,17,GO:0003674
GO:0009677,2,GO:0008150
GO:0009678,2,GO:0003674
GO:0009679,12,GO:0003674
GO:0009682,10,GO:0008150
GO:0009683,25,GO:0008150
GO:0009684,99,GO:0008150
GO:0009685,15,GO:0008150
GO:0009686,75,GO:0008150
GO:0009687,26,GO:0008150
GO:0009688,135,GO:0008150
GO:0009689,41,GO:0008150
GO:0009690,10,GO:0008150
GO:0009691,16,GO:0008150
GO:0009692,3,GO:0008150
GO:0009693,12,GO:0008150
GO:0009694,7,GO:0008150
GO:0009695,38,GO:0008150
GO:0009696,14,GO:0008150
GO:0009697,60,GO:0008150
GO:0009698,7,GO:0008150
GO:0009699,20,GO:0008150
GO:0009700,69,GO:0008150
GO:0009701,69,GO:0008150
GO:0009702,2,GO:0003674
GO:0009703,2,GO:0003674
GO:0009704,1,GO:0008150
GO:0009705,6,GO:0005575
GO:0009706,16,GO:0005575
GO:0009707,18,GO:0005575
GO:0009708,45,GO:0008150
GO:0009709,16,GO:0008150
GO:0009710,25,GO:0008150
GO:0009711,57,GO:0008150
GO:0009712,4,GO:0008150
GO:0009713,19,GO:0008150
GO:0009714,14,GO:0008150
GO:0009715,51,GO:0008150
GO:0009716,24,GO:0008150
GO:0009717,34,GO:0008150
GO:0009718,11,GO:0008150
GO:0009719,1,GO:0008150
GO:0009720,5,GO:0008150
GO:0009721,7,GO:0008150
GO:0009722,7,GO:0008150
GO:0009723,2,GO:0008150
GO:0009724,11,GO:0008150
GO:0009725,2,GO:0008150
GO:0009726,2,GO:0008150
GO:0009727,7,GO:0008150
GO:0009728,10,GO:0008150
GO:0009729,10,GO:0008150
GO:0009730,3,GO:0008150
GO:0009731,7,GO:0008150
GO:0009732,7,GO:0008150
GO:0009733,2,GO:0008150
GO:0009734,2,GO:0008150
GO:0009735,2,GO:0008150
GO:0009736,2,GO:0008150
GO:0009737,6,GO:0008150
GO:0009738,2,GO:0008150
GO:0009739,5,GO:0008150
GO:0009740,2,GO:0008150
GO:0009741,5,GO:0008150
GO:0009742,2,GO:0008150
GO:0009743,2,GO:0008150
GO:0009744,2,GO:0008150
GO:0009745,2,GO:0008150
GO:0009746,2,GO:0008150
GO:0009747,2,GO:0008150
GO:0009748,2,GO:0008150
GO:0009749,2,GO:0008150
GO:0009750,2,GO:0008150
GO:0009751,3,GO:0008150
GO:0009752,4,GO:0008150
GO:0009753,4,GO:0008150
GO:0009754,7,GO:0008150
GO:0009755,2,GO:0008150
GO:0009756,2,GO:0008150
GO:0009757,2,GO:0008150
GO:0009758,1,GO:0008150
GO:0009759,127,GO:0008150
GO:0009760,16,GO:0008150
GO:0009761,12,GO:0008150
GO:0009762,16,GO:0008150
GO:0009763,16,GO:0008150
GO:0009764,16,GO:0008150
GO:0009765,2,GO:0008150
GO:0009766,6,GO:0008150
GO:0009767,6,GO:0008150
GO:0009768,2,GO:0008150
GO:0009769,2,GO:0008150
GO:0009770,6,GO:0008150
GO:0009771,6,GO:0008150
GO:0009772,6,GO:0008150
GO:0009773,6,GO:0008150
GO:0009777,126,GO:0008150
GO:0009778,126,GO:0008150
GO:0009779,126,GO:0008150
GO:0009780,30,GO:0008150
GO:0009781,0
GO:0009782,3,GO:0005575
GO:0009783,3,GO:0005575
GO:0009784,8,GO:0003674
GO:0009785,8,GO:0008150
GO:0009786,1,GO:0008150
GO:0009787,5,GO:0008150
GO:0009788,22,GO:0008150
GO:0009789,22,GO:0008150
GO:0009790,5,GO:0008150
GO:0009791,2,GO:0008150
GO:0009792,5,GO:0008150
GO:0009793,9,GO:0008150
GO:0009794,3,GO:0008150
GO:0009798,2,GO:0008150
GO:0009799,2,GO:0008150
GO:0009800,68,GO:0008150
GO:0009801,7,GO:0008150
GO:0009802,27,GO:0008150
GO:0009803,17,GO:0008150
GO:0009804,9,GO:0008150
GO:0009805,34,GO:0008150
GO:0009806,7,GO:0008150
GO:0009807,27,GO:0008150
GO:0009808,7,GO:0008150
GO:0009809,27,GO:0008150
GO:0009810,4,GO:0008150
GO:0009811,15,GO:0008150
GO:0009812,1,GO:0008150
GO:0009813,3,GO:0008150
GO:0009814,7,GO:0008150
GO:0009815,1,GO:0003674
GO:0009816,14,GO:0008150
GO:0009817,14,GO:0008150
GO:0009818,14,GO:0008150
GO:0009819,5,GO:0008150
GO:0009820,2,GO:0008150
GO:0009821,12,GO:0008150
GO:0009822,12,GO:0008150
GO:0009823,13,GO:0008150
GO:0009824,1,GO:0003674
GO:0009825,3,GO:0008150
GO:0009826,13,GO:0008150
GO:0009827,7,GO:0008150
GO:0009828,7,GO:0008150
GO:0009829,11,GO:0008150
GO:0009830,14,GO:0008150
GO:0009831,10,GO:0008150
GO:0009832,3,GO:0008150
GO:0009833,4,GO:0008150
GO:0009834,3,GO:0008150
GO:0009835,8,GO:0008150
GO:0009836,8,GO:0008150
GO:0009837,8,GO:0008150
GO:0009838,1,GO:0008150
GO:0009839,0
GO:0009840,5,GO:0005575
GO:0009841,6,GO:0005575
GO:0009842,4,GO:0005575
GO:0009843,6,GO:0005575
GO:0009844,0
GO:0009845,2,GO:0008150
GO:0009846,4,GO:0008150
GO:0009847,1,GO:0008150
GO:0009848,137,GO:0008150
GO:0009849,99,GO:0008150
GO:0009850,4,GO:0008150
GO:0009851,10,GO:0008150
GO:0009852,7,GO:0008150
GO:0009853,2,GO:0008150
GO:0009854,2,GO:0008150
GO:0009855,2,GO:0008150
GO:0009856,2,GO:0008150
GO:0009858,0
GO:0009859,5,GO:0008150
GO:0009860,30,GO:0008150
GO:0009861,8,GO:0008150
GO:0009862,2,GO:0008150
GO:0009863,2,GO:0008150
GO:0009864,22,GO:0008150
GO:0009865,5,GO:0008150
GO:0009866,24,GO:0008150
GO:0009867,2,GO:0008150
GO:0009868,2,GO:0008150
GO:0009869,0
GO:0009870,21,GO:0008150
GO:0009871,4,GO:0008150
GO:0009872,0
GO:0009873,4,GO:0008150
GO:0009874,0
GO:0009875,2,GO:0008150
GO:0009876,5,GO:0008150
GO:0009877,1,GO:0008150
GO:0009878,3,GO:0008150
GO:0009879,2,GO:0008150
GO:0009880,2,GO:0008150
GO:0009881,2,GO:0003674
GO:0009882,2,GO:0003674
GO:0009883,2,GO:0003674
GO:0009884,3,GO:0003674
GO:0009885,11,GO:0003674
GO:0009886,1,GO:0008150
GO:0009887,3,GO:0008150
GO:0009888,1,GO:0008150
GO:0009889,1,GO:0008150
GO:0009890,3,GO:0008150
GO:0009891,3,GO:0008150
GO:0009892,2,GO:0008150
GO:0009893,2,GO:0008150
GO:0009894,1,GO:0008150
GO:0009895,3,GO:0008150
GO:0009896,3,GO:0008150
GO:0009897,3,GO:0005575
GO:0009898,3,GO:0005575
GO:0009899,1,GO:0003674
GO:0009900,3,GO:0008150
GO:0009901,3,GO:0008150
GO:0009902,7,GO:0008150
GO:0009903,7,GO:0008150
GO:0009904,7,GO:0008150
GO:0009905,1,GO:0003674
GO:0009906,2,GO:0008150
GO:0009907,2,GO:0008150
GO:0009908,10,GO:0008150
GO:0009909,5,GO:0008150
GO:0009910,13,GO:0008150
GO:0009911,13,GO:0008150
GO:0009912,8,GO:0008150
GO:0009913,4,GO:0008150
GO:0009914,4,GO:0008150
GO:0009915,9,GO:0008150
GO:0009916,1,GO:0003674
GO:0009917,1,GO:0003674
GO:0009918,1,GO:0003674
GO:0009919,0
GO:0009920,3,GO:0008150
GO:0009921,4,GO:0005575
GO:0009922,1,GO:0003674
GO:0009923,5,GO:0005575
GO:0009924,1,GO:0003674
GO:0009925,3,GO:0005575
GO:0009926,4,GO:0008150
GO:0009927,2,GO:0003674
GO:0009930,1,GO:0005575
GO:0009931,4,GO:0003674
GO:0009932,13,GO:0008150
GO:0009933,2,GO:0008150
GO:0009934,2,GO:0008150
GO:0009935,0
GO:0009936,0
GO:0009937,3,GO:0008150
GO:0009938,13,GO:0008150
GO:0009939,13,GO:0008150
GO:0009940,1,GO:0003674
GO:0009941,9,GO:0005575
GO:0009942,10,GO:0008150
GO:0009943,2,GO:0008150
GO:0009944,2,GO:0008150
GO:0009945,2,GO:0008150
GO:0009946,2,GO:0008150
GO:0009947,2,GO:0008150
GO:0009948,2,GO:0008150
GO:0009949,2,GO:0008150
GO:0009950,2,GO:0008150
GO:0009951,2,GO:0008150
GO:0009952,2,GO:0008150
GO:0009953,2,GO:0008150
GO:0009954,2,GO:0008150
GO:0009955,2,GO:0008150
GO:0009956,2,GO:0008150
GO:0009957,4,GO:0008150
GO:0009958,2,GO:0008150
GO:0009959,2,GO:0008150
GO:0009960,3,GO:0008150
GO:0009961,4,GO:0008150
GO:0009962,2,GO:0008150
GO:0009963,5,GO:0008150
GO:0009964,5,GO:0008150
GO:0009965,1,GO:0008150
GO:0009966,3,GO:0008150
GO:0009967,10,GO:0008150
GO:0009968,10,GO:0008150
GO:0009969,84,GO:0008150
GO:0009970,11,GO:0008150
GO:0009971,22,GO:0008150
GO:0009972,276,GO:0008150
GO:0009973,1,GO:0003674
GO:0009974,2,GO:0003674
GO:0009975,1,GO:0003674
GO:0009976,1,GO:0003674
GO:0009977,8,GO:0003674
GO:0009978,1,GO:0003674
GO:0009979,1,GO:0003674
GO:0009980,0
GO:0009982,1,GO:0003674
GO:0009983,0
GO:0009984,0
GO:0009985,0
GO:0009986,1,GO:0005575
GO:0009987,1,GO:0008150
GO:0009988,2,GO:0008150
GO:0009989,2,GO:0008150
GO:0009990,2,GO:0008150
GO:0009991,1,GO:0008150
GO:0009992,13,GO:0008150
GO:0009994,10,GO:0008150
GO:0009995,1,GO:0008150
GO:0009996,10,GO:0008150
GO:0009997,66,GO:0008150
GO:0009998,76,GO:0008150
GO:0009999,94,GO:0008150
GO:0010001,4,GO:0008150
GO:0010002,8,GO:0008150
GO:0010004,3,GO:0008150
GO:0010005,5,GO:0005575
GO:0010006,5,GO:0005575
GO:0010007,4,GO:0005575
GO:0010008,6,GO:0005575
GO:0010009,4,GO:0005575
GO:0010011,1,GO:0003674
GO:0010012,1,GO:0003674
GO:0010013,5,GO:0003674
GO:0010014,2,GO:0008150
GO:0010015,3,GO:0008150
GO:0010016,1,GO:0008150
GO:0010017,8,GO:0008150
GO:0010018,15,GO:0008150
GO:0010019,2,GO:0008150
GO:0010020,4,GO:0008150
GO:0010021,8,GO:0008150
GO:0010022,2,GO:0008150
GO:0010023,40,GO:0008150
GO:0010024,44,GO:0008150
GO:0010025,11,GO:0008150
GO:0010026,4,GO:0008150
GO:0010027,4,GO:0008150
GO:0010028,8,GO:0008150
GO:0010029,2,GO:0008150
GO:0010030,8,GO:0008150
GO:0010031,2,GO:0008150
GO:0010032,6,GO:0008150
GO:0010033,1,GO:0008150
GO:0010034,3,GO:0008150
GO:0010035,1,GO:0008150
GO:0010036,1,GO:0008150
GO:0010037,2,GO:0008150
GO:0010038,1,GO:0008150
GO:0010039,1,GO:0008150
GO:0010040,1,GO:0008150
GO:0010041,1,GO:0008150
GO:0010042,1,GO:0008150
GO:0010043,1,GO:0008150
GO:0010044,1,GO:0008150
GO:0010045,1,GO:0008150
GO:0010046,1,GO:0008150
GO:0010047,3,GO:0008150
GO:0010048,2,GO:0008150
GO:0010049,2,GO:0008150
GO:0010050,2,GO:0008150
GO:0010051,2,GO:0008150
GO:0010052,4,GO:0008150
GO:0010053,4,GO:0008150
GO:0010054,4,GO:0008150
GO:0010055,4,GO:0008150
GO:0010056,4,GO:0008150
GO:0010057,4,GO:0008150
GO:0010058,9,GO:0008150
GO:0010059,34,GO:0008150
GO:0010060,34,GO:0008150
GO:0010061,9,GO:0008150
GO:0010062,34,GO:0008150
GO:0010063,34,GO:0008150
GO:0010064,4,GO:0008150
GO:0010065,3,GO:0008150
GO:0010066,3,GO:0008150
GO:0010067,3,GO:0008150
GO:0010068,3,GO:0008150
GO:0010069,6,GO:0008150
GO:0010070,2,GO:0008150
GO:0010071,6,GO:0008150
GO:0010072,6,GO:0008150
GO:0010073,2,GO:0008150
GO:0010074,5,GO:0008150
GO:0010075,3,GO:0008150
GO:0010076,5,GO:0008150
GO:0010077,5,GO:0008150
GO:0010078,5,GO:0008150
GO:0010079,5,GO:0008150
GO:0010080,8,GO:0008150
GO:0010081,8,GO:0008150
GO:0010082,5,GO:0008150
GO:0010083,7,GO:0008150
GO:0010084,2,GO:0008150
GO:0010085,2,GO:0008150
GO:0010086,6,GO:0008150
GO:0010087,1,GO:0008150
GO:0010088,1,GO:0008150
GO:0010089,1,GO:0008150
GO:0010090,7,GO:0008150
GO:0010091,7,GO:0008150
GO:0010092,2,GO:0008150
GO:0010093,8,GO:0008150
GO:0010094,8,GO:0008150
GO:0010095,8,GO:0008150
GO:0010096,8,GO:0008150
GO:0010097,8,GO:0008150
GO:0010098,1,GO:0008150
GO:0010099,3,GO:0008150
GO:0010100,11,GO:0008150
GO:0010101,5,GO:0008150
GO:0010102,5,GO:0008150
GO:0010103,4,GO:0008150
GO:0010104,3,GO:0008150
GO:0010105,19,GO:0008150
GO:0010106,11,GO:0008150
GO:0010107,12,GO:0008150
GO:0010108,1,GO:0008150
GO:0010109,2,GO:0008150
GO:0010110,4,GO:0008150
GO:0010111,4,GO:0008150
GO:0010112,6,GO:0008150
GO:0010113,26,GO:0008150
GO:0010114,1,GO:0008150
GO:0010115,12,GO:0008150
GO:0010116,48,GO:0008150
GO:0010117,1,GO:0008150
GO:0010118,2,GO:0008150
GO:0010119,1,GO:0008150
GO:0010120,92,GO:0008150
GO:0010121,81,GO:0008150
GO:0010122,78,GO:0008150
GO:0010123,82,GO:0008150
GO:0010124,47,GO:0008150
GO:0010125,31,GO:0008150
GO:0010126,9,GO:0008150
GO:0010127,1,GO:0008150
GO:0010128,59,GO:0008150
GO:0010129,10,GO:0008150
GO:0010130,3,GO:0008150
GO:0010131,0
GO:0010132,53,GO:0008150
GO:0010133,96,GO:0008150
GO:0010134,8,GO:0008150
GO:0010135,3,GO:0008150
GO:0010136,9,GO:0008150
GO:0010137,12,GO:0008150
GO:0010138,538,GO:0008150
GO:0010139,562,GO:0008150
GO:0010140,0
GO:0010141,0
GO:0010142,99,GO:0008150
GO:0010143,3,GO:0008150
GO:0010144,134,GO:0008150
GO:0010145,10,GO:0008150
GO:0010146,62,GO:0008150
GO:0010147,41,GO:0008150
GO:0010148,3,GO:0008150
GO:0010149,0
GO:0010150,2,GO:0008150
GO:0010151,2,GO:0008150
GO:0010152,2,GO:0008150
GO:0010153,0
GO:0010154,3,GO:0008150
GO:0010155,1,GO:0008150
GO:0010156,0
GO:0010157,3,GO:0008150
GO:0010158,4,GO:0008150
GO:0010159,2,GO:0008150
GO:0010160,5,GO:0008150
GO:0010161,15,GO:0008150
GO:0010162,10,GO:0008150
GO:0010163,12,GO:0008150
GO:0010164,1,GO:0008150
GO:0010165,1,GO:0008150
GO:0010166,3,GO:0008150
GO:0010167,4,GO:0008150
GO:0010168,3,GO:0005575
GO:0010169,2,GO:0005575
GO:0010170,2,GO:0005575
GO:0010171,3,GO:0008150
GO:0010172,6,GO:0008150
GO:0010174,4,GO:0003674
GO:0010175,8,GO:0003674
GO:0010176,1,GO:0003674
GO:0010177,1,GO:0003674
GO:0010178,1,GO:0003674
GO:0010179,1,GO:0003674
GO:0010180,1,GO:0003674
GO:0010181,6,GO:0003674
GO:0010182,2,GO:0008150
GO:0010183,2,GO:0008150
GO:0010184,4,GO:0008150
GO:0010185,1,GO:0008150
GO:0010186,4,GO:0008150
GO:0010187,8,GO:0008150
GO:0010188,1,GO:0008150
GO:0010189,33,GO:0008150
GO:0010190,10,GO:0008150
GO:0010191,2,GO:0008150
GO:0010192,5,GO:0008150
GO:0010193,4,GO:0008150
GO:0010194,0
GO:0010195,0
GO:0010196,1,GO:0008150
GO:0010197,2,GO:0008150
GO:0010198,10,GO:0008150
GO:0010199,3,GO:0008150
GO:0010200,3,GO:0008150
GO:0010201,1,GO:0008150
GO:0010202,2,GO:0008150
GO:0010203,2,GO:0008150
GO:0010204,21,GO:0008150
GO:0010205,13,GO:0008150
GO:0010206,7,GO:0008150
GO:0010207,10,GO:0008150
GO:0010208,15,GO:0008150
GO:0010209,1,GO:0003674
GO:0010210,1,GO:0003674
GO:0010211,1,GO:0003674
GO:0010212,1,GO:0008150
GO:0010213,16,GO:0008150
GO:0010214,3,GO:0008150
GO:0010215,4,GO:0008150
GO:0010216,13,GO:0008150
GO:0010217,10,GO:0008150
GO:0010218,1,GO:0008150
GO:0010219,1,GO:0008150
GO:0010220,3,GO:0008150
GO:0010221,3,GO:0008150
GO:0010222,2,GO:0008150
GO:0010223,6,GO:0008150
GO:0010224,1,GO:0008150
GO:0010225,1,GO:0008150
GO:0010226,1,GO:0008150
GO:0010227,3,GO:0008150
GO:0010228,2,GO:0008150
GO:0010229,10,GO:0008150
GO:0010230,6,GO:0008150
GO:0010231,13,GO:0008150
GO:0010232,5,GO:0008150
GO:0010233,5,GO:0008150
GO:0010234,8,GO:0008150
GO:0010235,2,GO:0008150
GO:0010236,33,GO:0008150
GO:0010238,5,GO:0008150
GO:0010239,39,GO:0008150
GO:0010240,6,GO:0005575
GO:0010241,10,GO:0008150
GO:0010242,1,GO:0003674
GO:0010243,2,GO:0008150
GO:0010244,2,GO:0008150
GO:0010245,3,GO:0008150
GO:0010246,33,GO:0008150
GO:0010247,1,GO:0008150
GO:0010248,2,GO:0008150
GO:0010249,4,GO:0008150
GO:0010250,15,GO:0008150
GO:0010252,1,GO:0008150
GO:0010253,53,GO:0008150
GO:0010254,7,GO:0008150
GO:0010255,2,GO:0008150
GO:0010256,2,GO:0008150
GO:0010257,10,GO:0008150
GO:0010258,10,GO:0008150
GO:0010259,7,GO:0008150
GO:0010260,2,GO:0008150
GO:0010262,9,GO:0008150
GO:0010263,48,GO:0008150
GO:0010264,39,GO:0008150
GO:0010265,10,GO:0008150
GO:0010266,5,GO:0008150
GO:0010267,13,GO:0008150
GO:0010268,1,GO:0008150
GO:0010269,1,GO:0008150
GO:0010270,10,GO:0008150
GO:0010271,11,GO:0008150
GO:0010272,1,GO:0008150
GO:0010273,1,GO:0008150
GO:0010274,1,GO:0008150
GO:0010275,10,GO:0008150
GO:0010276,1,GO:0003674
GO:0010277,2,GO:0003674
GO:0010278,5,GO:0005575
GO:0010279,1,GO:0003674
GO:0010280,1,GO:0003674
GO:0010282,8,GO:0005575
GO:0010283,1,GO:0003674
GO:0010284,1,GO:0003674
GO:0010285,1,GO:0003674
